P1618_001_0001	大佛頂首楞嚴經會觧敘綿一首楞嚴經者諸佛之慧命眾生之達道教網之宏綱禪門之要關也	T1799_001_0001	首楞嚴經疏序大佛頂密因了義首楞嚴經者乃竺乾之洪範法苑之寶典也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0671	然具三大通二門若約真如門顯此心者則亡因果絕染淨口談辭喪心緣慮亡無法可破無法可會此則唯顯體大義也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0672	若就生滅門顯此心者則彰染淨明體用顯真妄論因果有修有證或破或會如斯顯示皆為隨順入於真如
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0673	真如之體即一心也一心真如及生滅相無二無別即三明一即一論三故得治生產業皆與實相不相違背
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0674	已界佛界眾生亦然今之所顯真心相者依生滅門破妄顯也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0677	今經先破後會俾輕重二執皆盡利鈍兩根俱入如此段經即明心能生法自性元常不同前塵分別影事但隨境轉體是無常
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0678	下經又明見與見緣本無所有元是菩提妙淨明體又云生滅去來本如來藏
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0679	此則先令明識真妄後令了妄即真洎乎開悟無妄可了即云皆即菩提
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0683	乃至遍歷恒沙國土承事諸佛及善知識發大勇猛行諸一切難行法事皆用此心起意修行親近善友即是發菩提心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0685	淮涅槃經發菩提心不是佛性師子吼云若一切眾生先有佛性何故復有初發菩提心者
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0686	佛言菩提之心實非佛性是無常故乃至雖念念滅相續不斷名為修道
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0688	今經欲明如來藏心常住真性即是涅槃正因佛性發菩提心乃是緣了體是無常是故阿難同師子吼以緣了性難正因性此則不辨三因常無常義妄以為難也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0689	二謗法退善疑縱令謗法永退善根亦因此心依之修行能成佛道因之謗法永作闡提佛說非心誠為難信
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0690	三無心土木疑若此發明不是心者我乃無心同諸土木土木不能了知不能修謗為無此心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0692	我實驚怖兼此大眾無不疑惑唯垂大悲開示未悟不了正因體遍通情無情但執修謗之心便見土木無性
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0693	洎被呵責此非汝心由不早辨遂至驚怖然阿難豈謂不知直為末世多作此計用妄心即是佛心惑者既群卒難領悟故再三疑難請為開示也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0694	二如來正顯二一約現法隨緣以顯心爾時世尊開示阿難及諸大眾欲令心入無生法忍於師子座摩阿難頂而告之言摩頂安慰也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0696	得此忍時通達一切法門成就一切佛法此非小緣故佛安慰警動其意是故摩頂也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0697	如來常說諸法所生唯心所現一切因果世界微塵因心成體總標色心故云諸法無別生處故曰唯心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0698	此法生起謂由真如不守自性為因無始妄想熏習為緣因緣和合成梨耶識從此變生根身種子器世間等如水起波如鏡現像故云唯心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0700	既由真心隨緣所現亦依真心以為自體如像不離鏡波不離水
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0701	如下文云我常說言色心諸緣及心所使諸所緣法唯心所現外洎山河虛空大地咸是妙明真心中物故云因心成體二約自性不變以顯心二一舉況阿難
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0702	若諸世界一切所有其中乃至草葉縷結詰其根元咸有體性縱令虛空亦有名貌世間妄有不出色空色中小者草葉縷結草葉有根種縷結因絲麻太清為名顯色是貌妄相尚爾況真心耶
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0703	二正顯何況清淨妙淨明心性一切心而自無體清淨揀異妄染
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0704	妙淨明心即三德具足靈鑒無昧也雖能隨緣成一切法而一切法不能變動若變動者即無諸法
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0705	以不變故為諸法性如鏡現像不為像變若為像變則不能現一切諸像以不變故為像所依
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0710	下即語云此心即應離諸一切色香味觸諸塵事業別有全性定其有性也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0711	色香等即是事境有牽心用故名為業既因境有自性元無若保為真離塵應在
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0714	縱滅一切見聞覺知內守幽閑猶為法塵分別影事五境不對明了不行既絕外緣故云內守幽閑也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0715	當爾之時不無分別若便將此內分別心為全性者此亦非理而不知此全由第六法塵影像事境所發亦非全性乃是意識在獨散位比量別緣取獨影境非是明了同五所取故云縱滅見聞覺知也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0716	二遣其自揣二一塵亡體在容是真常我非勅汝執為非心我今非是不徇理道
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0719	若離前塵有分別性即真汝心若汝研窮此分別體離六塵外實有性者我即容許是汝真心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0723	起信亦云一切眾生不名為覺以從本已來念念相續未曾離念故說無始無明
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0725	一正示若分別性離塵無體斯則前塵分別影事若離前塵無此分別足顯分別宛是妄想
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0727	云何離聲無分別性斯則豈唯聲分別心分別我容離諸色相無分別性
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0730	若汝堅執無常之心是真性者應合法身同於斷滅以法身體即真性故
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0733	即時阿難與諸大眾默然自失初聞佛斥此非汝心則驚疑設難將謂無心洎乎顯示清淨妙明性一切心本來遍圓而為世界因果微塵平等體性
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0735	堅執不融法身應斷修證法忍必無所依阿難雖未悟真且知執妄是失故云默然自失
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0743	故知今言不得漏盡乃指不斷二障之漏不證大乘羅漢也況究竟無學佛地始稱故佛三號有阿羅訶也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0745	若了真妄達法界性見與見緣以現前境元我覺明終不誤執生死根本以為真實
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0746	由是不辨認妄為真久處輪迴不成聖果然阿難亦得初果以未究竟故云未得若約大乘故無所惑
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0747	二破妄見明真見者由前佛問入道發心遂答因覩如來勝相由眼觀見心生愛樂洎乎舉拳再問復云耀我心目
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0748	七處徵詰三疑拒抗但且論心未言其見蓋心為萬法之源見為六根之首心有真妄見具正邪故前破妄心顯如來藏即一真法界離緣絕相是所觀境
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0751	此蓋先體後用法如是也然體用二法不相捨離體是即用之體用是即體之用
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0761	絕無功德法財以養法身慧命故云窮子不識本真背清淨覺故云捨父
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0765	若偏文字不習觀門說食何異故大論云有慧無多聞是不知實相譬如大暗中有目無所覩
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0769	由煩惱障障心心不解脫造業受報由所知障障慧慧不解脫迷法空理不知諸法性相
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0772	二障名體如常所辨也惟願如來哀愍窮露發妙明心開我道眼無財之極
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0773	曰窮無上可覆曰露既無功德法財非窮如何既無權實父母非露如何發妙明心破煩惱障也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0774	開我道眼破所知障也既開道眼見性明心二障若亡二執隨遣者成住地遠至妙覺善哉妙請不亦至哉二放光灌頂許為宣說
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0778	其光晃昱有百千色十方微塵普佛世界一時周遍遍灌十方所有寶剎諸如來頂旋至阿難及諸大眾體既具德用不離體用亦具德故云有百千色
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0780	告阿難言吾今為汝建大法幢亦令十方一切眾生獲妙微密性淨明心得清淨眼根本智性因茲顯發能建大義名大法幢
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0781	三德祕藏不縱橫竝別故云妙十地見之如隔羅縠故曰微惟佛與佛乃能究盡故曰密
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0782	心即體也眼即用也三約破執廣辨見性二一且示見性惟心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0785	阿難言由佛全體閻浮檀金赩如寶山清淨所生故有光明
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0791	二且約無拳例其無見二一約無拳以例問二一舌語佛告阿難如來今日實言告汝諸有智者要以譬喻而得開悟無智之人縱喻難明故舉智者因喻開悟
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0794	二據常情以類答阿難言唯然世尊既無我眼不成我見例如來拳事義相類果然情見不出於斯故答相類
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0809	應知因燈見色燈不名見因眼見色眼不是見燈之與眼但是見緣體非是見也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0812	眼能顯色如是見性是心非眼此舉盲者得眼光時因眼顯照前塵境界心方得見
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0813	以前例此應知見性是心非眼也窮其根本見性元心
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0816	阿難雖復得聞是言與諸大眾口已默然心未開悟猶冀如來慈音宣示合掌清心佇佛悲誨
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0817	雖知見性唯心未識真妄若言是妄如來又許獲妙明心得清淨眼
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0818	若謂是真前文廣破非真乃云前塵虛妄相想惑汝真性
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0819	進之又不可退之又難明羝羊觸蕃斯之謂矣心既未了口即默然密冀如來慈音開示
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0828	時憍陳那起立白佛我今長老於大眾中獨得解名因悟客塵二字成果德長臘高最初度故名為長老佛轉法輪五人之中陳如先悟佛問解否
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0829	答言已解因得解名悟此見修如客如塵證得無為生空涅槃湛然不動如主及空因即獲果
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0834	又如新霽清陽昇天光入隙中發明空中諸有塵相塵質搖動虛空寂然
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0836	此舉新晴太陽高照光入牖隙現空中塵搖動不息此喻俱生煩惱微細難見自非觀智照現終不覺知與身俱生與心同事故此煩惱體全是生滅虛妄不息主人及空俱喻真性不動之義
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0837	始佛問悟客塵此欲陳如明其行相意引阿難聞而開解了真見常寂身境動搖陳如剖析甚合佛心故此印可言如是也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0846	若以動靜相形則佛手是動見性是靜若只就見體所明本不曾動今亦無靜
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0849	向下只於內身自分動靜動中有不動意明境之與身俱是生滅而凡夫人執身執境不了空無常故於此造業流轉無窮本真自性迷而不識
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0853	然此所明對境對身以辨見性一往麁淺若原佛意非離此見別有性常性常真體
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0854	只就此顯以見與見緣無體可得本同空華元是妙明無生滅故下經觀河之見亦復如是
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0855	良以諸疑未斷執情深重是故且就淺近寄明深旨至下文殊為問方顯其意學者知之文二一放光左右以辨頭
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0856	如來於是從輪掌中飛一寶光在阿難右即時阿難迴首右盻又放一光在阿難左阿難又則迴首左盻
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0861	佛言如是阿離認見不移若無相形亦無動止故佛印可三雙結會通責其迷失二一雙結會通
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0862	於是如來普告大眾若復眾生以搖動者名之為塵以不住者名之為客
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0867	總責凡夫二乘無常計常常計無常凡夫不了身境無常妄執實有計我我所起惑造業流轉三界受於一切身心大苦尚不知生滅豈知本如來藏
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0868	故云以動為身念念生滅等此即責無常計常也二乘雖知一切無常而不悟知本常妙性湛然不動故云遺失真性
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0870	性心失真認物為己輪迴是中自取流轉結失也不了性一切心即是失真此斥二乘不知常也認物為己此指凡夫以動為身等也
P1618_001_0014	既悟即真尚迷循發故又荅山河大地之難深窮生起之由譬虛空不拒諸相發揮顯真妙覺明圓照法界一多互應小大相容即體即用非俗非真至于離即離非是即非即則藏心妙性不涉名言矣	T1799_001_0871	下文身之與心皆是真心中所現物執為自己顛倒斯甚自體不識妄取他緣如懷至寶於外求匃誰之過歟故云自取流轉
P1618_001_0015	復引照鏡狂走喻妄無因結責多聞勸脩無漏通而言之皆圓理也	T1799_001_0398	皆由直心者此有二種一發言無虛假如此文所勸淨名道場二向理之心無別岐路即如起信三心之直心也
P1618_001_0015	復引照鏡狂走喻妄無因結責多聞勸脩無漏通而言之皆圓理也	T1799_001_0520	此之四段展轉破逐皆由前文內對所成見面之執妄情紛擾執計多端故盡破之令無所救二結破是故應知汝言見暗名見內者無有是處
P1618_001_0016	理觧雖圓非行莫證故又明二决定義初審因地發心伏斷無明為脩行之要	T1799_001_0004	則斯經也可以辯識諸魔破滅七趣謂止及觀修圓教妙明之心發真歸源證上乘至極之說懿其般剌譯其義房相筆其文
P1618_001_0016	理觧雖圓非行莫證故又明二决定義初審因地發心伏斷無明為脩行之要	T1799_001_0011	竊以大佛頂如來密因修證了義諸菩薩萬行首楞嚴經者菩薩行門諸佛心印開有為即塵沙妙用歸無相即法界真源
P1618_001_0016	理觧雖圓非行莫證故又明二决定義初審因地發心伏斷無明為脩行之要	T1799_001_0124	起大神用不須天眼自然觀見等安樂身心快然獲大安隱自在一為無量小中現大等為趣別有五對一教義二事理三境行四行寂五寂用
